dataset,learning_rate,dropout,spatial_layers,spectral_layers,hidden_dim,spectral_filters,weight_decay,performance
Cora,0.005,0.3983,6,2,256,64,0.0,0.7266
Cora,0.005,0.2296,4,3,256,16,0.0001,0.7266
Cora,0.0005,0.485,3,1,256,32,0.0,0.8962
Cora,0.0005,0.216,0,2,128,8,0.001,0.9039
Cora,0.01,0.4869,6,2,256,32,0.001,0.8634
Cora,0.005,0.0853,6,1,256,0,0.001,0.7395
Cora,0.001,0.4042,0,1,32,8,0.001,0.8279
Cora,0.01,0.2476,6,2,64,0,0.001,0.6399
Cora,0.001,0.3313,1,1,256,128,0.0,0.8238
Cora,0.01,0.2852,3,0,64,64,0.001,0.7671
Cora,0.0005,0.1357,4,1,32,32,0.001,0.6369
Cora,0.005,0.0826,0,0,256,0,0.001,0.7634
Cora,0.01,0.0028,2,2,32,16,0.0005,0.6661
Cora,0.005,0.425,3,1,32,128,0.001,0.7191
Cora,0.0005,0.3648,5,2,128,0,0.0005,0.7862
Cora,0.0005,0.3609,6,2,32,8,0.0001,0.6855
Cora,0.01,0.0539,6,0,256,64,0.001,0.6718
Cora,0.005,0.2052,2,4,256,64,0.001,0.7924
Cora,0.005,0.1449,5,3,64,8,0.0,0.689
Cora,0.01,0.4018,3,3,64,128,0.0005,0.7184
Cora,0.01,0.4037,3,0,128,128,0.0,0.835
Cora,0.0005,0.409,0,2,128,128,0.001,0.6189
Cora,0.005,0.2087,4,0,128,8,0.001,0.6834
Cora,0.01,0.2594,0,3,32,128,0.0,0.6986
Cora,0.001,0.4812,5,1,128,0,0.0,0.756
Cora,0.001,0.0165,0,0,128,128,0.0001,0.9963
Cora,0.0005,0.2447,5,3,128,16,0.001,0.8291
Cora,0.01,0.2352,1,2,128,0,0.0,0.6591
Cora,0.01,0.2541,4,2,256,32,0.0005,0.8218
Cora,0.005,0.1132,6,3,32,0,0.001,0.6549
Cora,0.01,0.2589,0,2,256,0,0.0,0.7706
Cora,0.001,0.129,3,1,256,0,0.001,0.6057
Cora,0.01,0.1304,0,3,32,64,0.001,0.606
Cora,0.005,0.3502,2,3,256,128,0.001,0.8691
Cora,0.0005,0.321,2,0,256,32,0.0001,0.8354
Peptides-Struct,0.01,0.0507,2,0,32,8,0.001,0.2559
Peptides-Struct,0.001,0.2744,5,2,256,64,0.0,0.2403
Peptides-Struct,0.01,0.3248,6,2,32,0,0.001,0.2469
Peptides-Struct,0.01,0.2544,5,4,128,128,0.001,0.253
Peptides-Struct,0.001,0.3226,6,0,32,32,0.0,0.2497
Peptides-Struct,0.01,0.1404,2,0,256,0,0.001,0.2459
Peptides-Struct,0.0005,0.4765,4,0,64,64,0.0005,0.2506
Peptides-Struct,0.005,0.4902,3,4,32,0,0.001,0.2354
Peptides-Struct,0.001,0.4681,1,2,256,128,0.001,0.2457
Peptides-Struct,0.001,0.3075,5,1,128,16,0.0001,0.2488
Peptides-Struct,0.0005,0.0683,5,4,64,8,0.0005,0.2498
Peptides-Struct,0.001,0.4335,4,3,64,0,0.001,0.2499
Peptides-Struct,0.01,0.1984,5,3,128,32,0.0001,0.2527
Peptides-Struct,0.001,0.2192,6,2,32,8,0.0005,0.2449
Peptides-Struct,0.001,0.4113,5,2,256,64,0.0,0.25
Peptides-Struct,0.01,0.385,3,3,32,32,0.0001,0.2472
Peptides-Struct,0.005,0.3498,3,4,64,32,0.0001,0.2437
Peptides-Struct,0.001,0.0205,6,2,256,8,0.0005,0.2433
Peptides-Struct,0.001,0.418,0,3,32,0,0.0001,0.2441
Peptides-Struct,0.001,0.0782,1,0,256,64,0.0,0.2484
Peptides-Struct,0.01,0.2772,5,4,128,16,0.001,0.2582
Peptides-Struct,0.001,0.178,4,0,32,128,0.001,0.2492
Peptides-Struct,0.01,0.0086,1,4,128,32,0.0,0.2509
Peptides-Struct,0.001,0.2169,6,1,64,128,0.0,0.2454
Peptides-Struct,0.001,0.3129,1,0,256,64,0.0,0.2496
Peptides-Struct,0.01,0.3079,6,1,32,32,0.001,0.2529
Peptides-Struct,0.01,0.1941,3,0,32,64,0.0005,0.2497
Peptides-Struct,0.005,0.4707,2,0,32,8,0.0005,0.2484
Peptides-Struct,0.0005,0.3279,4,1,64,8,0.0001,0.2439
Peptides-Struct,0.001,0.1303,6,3,64,64,0.0001,0.2515
Peptides-Struct,0.01,0.209,4,0,256,8,0.0,0.2485
Peptides-Struct,0.0005,0.2843,2,0,128,32,0.0001,0.2495
Peptides-Struct,0.005,0.4654,4,3,32,64,0.0005,0.2394
Peptides-Struct,0.0005,0.1191,5,0,32,128,0.001,0.2444
Peptides-Struct,0.005,0.05,3,3,32,0,0.0005,0.2517
CLUSTER,0.01,0.1775,3,3,128,8,0.0005,0.8624
CLUSTER,0.0005,0.3762,6,0,128,64,0.0,0.9643
CLUSTER,0.001,0.4871,5,1,32,16,0.0005,0.9314
CLUSTER,0.005,0.0715,1,1,256,0,0.0,0.7905
CLUSTER,0.001,0.0421,4,1,32,8,0.0005,0.7029
CLUSTER,0.0005,0.1166,4,0,64,32,0.0,0.7732
CLUSTER,0.005,0.4538,4,3,256,128,0.001,0.5463
CLUSTER,0.001,0.1651,5,2,32,64,0.0001,0.907
CLUSTER,0.01,0.2857,3,3,256,64,0.0005,0.8771
CLUSTER,0.0005,0.1188,0,3,32,0,0.001,0.8271
CLUSTER,0.0005,0.1118,5,1,256,64,0.001,0.5603
CLUSTER,0.01,0.2639,2,3,32,32,0.0005,0.8099
CLUSTER,0.005,0.4847,1,0,32,128,0.0005,0.9653
CLUSTER,0.001,0.1921,6,0,128,32,0.0001,0.6733
CLUSTER,0.01,0.0289,5,3,256,32,0.0,0.666
CLUSTER,0.001,0.1941,3,1,256,32,0.0,0.6901
CLUSTER,0.0005,0.13,2,0,32,0,0.0,0.8071
CLUSTER,0.0005,0.0666,2,4,64,8,0.0005,0.8471
CLUSTER,0.01,0.2906,0,1,64,128,0.0001,0.6268
CLUSTER,0.01,0.1882,0,1,256,0,0.0005,0.769
CLUSTER,0.0005,0.3748,0,2,128,0,0.0,0.7719
CLUSTER,0.0005,0.4999,5,2,32,64,0.0,0.7016
CLUSTER,0.0005,0.3785,2,0,32,128,0.0,0.6131
CLUSTER,0.0005,0.3785,1,3,128,8,0.0001,0.8035
CLUSTER,0.001,0.2381,2,2,64,32,0.0,0.9561
CLUSTER,0.001,0.3959,0,4,32,128,0.0001,0.9255
CLUSTER,0.005,0.1065,5,3,64,128,0.0001,0.5769
CLUSTER,0.005,0.0455,1,3,32,128,0.0,0.8944
CLUSTER,0.01,0.4552,5,1,128,0,0.0,0.7305
CLUSTER,0.0005,0.2461,3,3,256,64,0.0001,0.892
CLUSTER,0.001,0.2463,4,2,128,16,0.0005,0.5325
CLUSTER,0.01,0.076,5,3,256,32,0.001,0.9532
CLUSTER,0.0005,0.4484,2,2,32,8,0.0,0.697
CLUSTER,0.0005,0.0159,5,0,32,0,0.001,0.6707
CLUSTER,0.001,0.4471,0,1,32,16,0.0,0.7458
LR-CLUSTER,0.001,0.0409,5,2,128,64,0.0,0.66
LR-CLUSTER,0.001,0.4342,0,2,32,32,0.0005,0.83
LR-CLUSTER,0.001,0.3091,6,1,32,8,0.0001,0.7569
LR-CLUSTER,0.005,0.1262,6,2,128,128,0.0005,0.6528
LR-CLUSTER,0.001,0.1771,2,0,128,64,0.001,0.7579
LR-CLUSTER,0.001,0.282,0,1,64,32,0.0,0.7718
LR-CLUSTER,0.01,0.1776,0,4,64,32,0.0005,0.8411
LR-CLUSTER,0.001,0.2934,0,3,128,8,0.0,0.8211
LR-CLUSTER,0.01,0.2854,2,4,64,64,0.0,0.7211
LR-CLUSTER,0.0005,0.0038,4,3,64,16,0.0001,0.6671
LR-CLUSTER,0.005,0.4212,2,2,128,64,0.001,0.6955
LR-CLUSTER,0.01,0.056,1,3,256,16,0.001,0.9295
LR-CLUSTER,0.001,0.4647,6,2,256,8,0.0005,0.7425
LR-CLUSTER,0.0005,0.3847,5,1,64,32,0.0005,0.8141
LR-CLUSTER,0.01,0.0574,1,4,64,16,0.0005,0.6685
LR-CLUSTER,0.01,0.1603,2,0,64,8,0.001,0.6898
LR-CLUSTER,0.0005,0.0014,0,2,128,128,0.0005,0.826
LR-CLUSTER,0.005,0.1744,0,4,64,32,0.001,0.8184
LR-CLUSTER,0.005,0.4692,3,2,128,0,0.001,0.7355
LR-CLUSTER,0.01,0.2872,4,2,32,64,0.0001,0.8016
LR-CLUSTER,0.0005,0.4073,2,1,64,32,0.0,0.7975
LR-CLUSTER,0.0005,0.2942,1,2,32,128,0.0,0.7518
LR-CLUSTER,0.0005,0.1777,6,1,64,64,0.001,0.9176
LR-CLUSTER,0.01,0.3121,2,2,128,16,0.001,0.6618
LR-CLUSTER,0.005,0.31,3,2,256,64,0.0001,0.8013
LR-CLUSTER,0.0005,0.1559,4,2,128,0,0.0001,0.8159
LR-CLUSTER,0.0005,0.4384,0,4,128,32,0.0,0.6591
LR-CLUSTER,0.01,0.302,6,4,256,64,0.0,0.8257
LR-CLUSTER,0.001,0.0061,2,2,256,32,0.0001,0.6578
LR-CLUSTER,0.005,0.2995,3,2,64,8,0.001,0.5721
LR-CLUSTER,0.005,0.144,2,3,64,64,0.001,0.8996
LR-CLUSTER,0.001,0.0504,0,3,128,32,0.001,0.9282
LR-CLUSTER,0.01,0.0115,6,1,32,32,0.0005,0.809
LR-CLUSTER,0.001,0.0345,2,4,64,0,0.0001,0.6873
LR-CLUSTER,0.01,0.0623,0,0,128,128,0.0005,0.7005
arXiv-year,0.005,0.2956,4,0,32,0,0.0001,0.6488
arXiv-year,0.0005,0.4318,5,1,128,8,0.0005,0.5845
arXiv-year,0.001,0.4592,2,2,256,16,0.0005,0.7972
arXiv-year,0.01,0.2095,0,0,32,16,0.0001,0.597
arXiv-year,0.001,0.0065,4,0,128,0,0.001,0.9777
arXiv-year,0.001,0.0427,4,0,128,0,0.001,0.5871
arXiv-year,0.0005,0.1987,2,2,256,16,0.0001,0.6926
arXiv-year,0.0005,0.1889,2,1,32,128,0.0005,0.6953
arXiv-year,0.005,0.2638,5,3,32,8,0.0001,0.6322
arXiv-year,0.0005,0.1672,6,2,256,8,0.0001,0.7704
arXiv-year,0.005,0.322,3,0,128,32,0.001,0.8436
arXiv-year,0.0005,0.2759,2,2,128,64,0.001,0.8772
arXiv-year,0.001,0.1696,4,2,128,0,0.001,0.7149
arXiv-year,0.01,0.4944,5,2,256,32,0.001,0.7271
arXiv-year,0.0005,0.0705,5,1,128,8,0.0005,0.8189
arXiv-year,0.01,0.0907,3,4,256,8,0.0001,0.7967
arXiv-year,0.0005,0.4087,3,2,64,8,0.0005,0.5943
arXiv-year,0.0005,0.1726,5,0,64,64,0.001,0.8106
arXiv-year,0.005,0.4742,5,3,256,0,0.0001,0.7784
arXiv-year,0.005,0.3999,0,1,128,0,0.0001,0.7539
arXiv-year,0.0005,0.2708,4,0,128,0,0.0001,0.6499
arXiv-year,0.001,0.2628,4,1,128,64,0.0005,0.9354
arXiv-year,0.001,0.4571,4,1,256,0,0.0001,0.7351
arXiv-year,0.001,0.4149,6,4,64,128,0.0,0.6821
arXiv-year,0.005,0.45,5,2,256,8,0.001,0.7401
arXiv-year,0.001,0.4572,1,4,256,128,0.0001,0.9798
arXiv-year,0.001,0.0235,3,2,32,16,0.0,0.6066
arXiv-year,0.0005,0.4185,2,3,32,16,0.0005,0.8081
arXiv-year,0.01,0.2832,1,4,256,0,0.0001,0.6924
arXiv-year,0.001,0.4776,2,1,32,8,0.0001,0.7622
arXiv-year,0.0005,0.1722,0,0,32,64,0.0005,0.6555
arXiv-year,0.005,0.4096,4,3,256,16,0.0001,0.9803
arXiv-year,0.001,0.2951,2,4,256,16,0.0005,0.7718
arXiv-year,0.01,0.271,2,4,32,64,0.0001,0.9446
arXiv-year,0.01,0.4246,0,1,32,32,0.0005,0.7217
Oversquashing Ext.,0.001,0.0197,1,0,128,8,0.0,0.7622
Oversquashing Ext.,0.001,0.4577,5,4,128,0,0.0005,0.746
Oversquashing Ext.,0.001,0.0274,2,1,128,8,0.0005,0.8182
Oversquashing Ext.,0.0005,0.3251,2,3,256,64,0.0001,0.758
Oversquashing Ext.,0.001,0.3624,3,0,256,64,0.0001,0.8513
Oversquashing Ext.,0.0005,0.3689,0,4,64,32,0.0001,0.6406
Oversquashing Ext.,0.001,0.0106,6,4,32,8,0.001,0.5128
Oversquashing Ext.,0.01,0.3994,6,3,32,128,0.0,0.699
Oversquashing Ext.,0.0005,0.2904,3,0,64,128,0.0,0.5015
Oversquashing Ext.,0.005,0.2107,4,0,64,0,0.0005,0.5639
Oversquashing Ext.,0.001,0.1482,5,4,32,0,0.0,0.72
Oversquashing Ext.,0.001,0.0226,6,0,32,32,0.001,0.8063
Oversquashing Ext.,0.005,0.4396,5,2,64,64,0.0001,0.5967
Oversquashing Ext.,0.0005,0.3717,3,2,256,32,0.0,0.8667
Oversquashing Ext.,0.0005,0.0602,2,1,32,8,0.0,0.9121
Oversquashing Ext.,0.0005,0.4786,5,4,32,128,0.0005,0.7597
Oversquashing Ext.,0.01,0.4975,4,2,64,16,0.0001,0.6
Oversquashing Ext.,0.001,0.348,2,2,64,64,0.001,0.5254
Oversquashing Ext.,0.005,0.0648,0,2,32,8,0.001,0.6622
Oversquashing Ext.,0.001,0.4048,0,4,128,16,0.0001,0.5751
Oversquashing Ext.,0.01,0.3479,1,1,64,64,0.001,0.6243
Oversquashing Ext.,0.01,0.3416,4,4,32,8,0.001,0.7543
Oversquashing Ext.,0.005,0.4123,1,2,32,64,0.0,0.853
Oversquashing Ext.,0.001,0.2606,3,0,128,16,0.001,0.832
Oversquashing Ext.,0.0005,0.465,3,2,64,32,0.0005,0.8007
Oversquashing Ext.,0.0005,0.4404,1,0,128,8,0.0001,0.6958
Oversquashing Ext.,0.005,0.0804,3,1,64,64,0.0,0.8139
Oversquashing Ext.,0.01,0.0032,4,2,32,0,0.0,0.7217
Oversquashing Ext.,0.01,0.27,2,2,64,8,0.0,0.6618
Oversquashing Ext.,0.01,0.4201,3,3,128,128,0.0,0.7054
Oversquashing Ext.,0.005,0.0832,3,0,64,128,0.0,0.7694
Oversquashing Ext.,0.001,0.3105,2,1,64,128,0.001,0.6913
Oversquashing Ext.,0.005,0.065,4,3,128,64,0.0005,0.9411
Oversquashing Ext.,0.0005,0.1618,6,2,128,8,0.0005,0.5799
Oversquashing Ext.,0.0005,0.4722,2,4,32,64,0.0,0.7094
Associative Recall,0.005,0.1104,1,3,64,16,0.0005,0.5653
Associative Recall,0.001,0.447,6,1,32,16,0.001,0.6933
Associative Recall,0.0005,0.3258,3,1,128,32,0.001,0.6284
Associative Recall,0.0005,0.4343,4,2,64,8,0.001,0.7654
Associative Recall,0.005,0.3131,3,4,256,32,0.0001,0.8749
Associative Recall,0.0005,0.0006,6,0,64,32,0.001,0.7991
Associative Recall,0.01,0.2792,0,3,128,128,0.0001,0.8391
Associative Recall,0.01,0.1552,4,0,256,64,0.0001,0.5782
Associative Recall,0.001,0.1962,5,2,32,0,0.0,0.844
Associative Recall,0.0005,0.121,0,3,256,0,0.0001,0.8346
Associative Recall,0.01,0.0049,3,0,64,0,0.0,0.7029
Associative Recall,0.005,0.0664,6,1,64,8,0.0001,0.8575
Associative Recall,0.005,0.1001,6,3,32,16,0.0,0.9312
Associative Recall,0.01,0.4737,3,3,64,16,0.0005,0.7858
Associative Recall,0.005,0.3304,3,1,64,8,0.0005,0.7901
Associative Recall,0.001,0.2193,1,3,128,32,0.0,0.9683
Associative Recall,0.0005,0.4359,1,2,128,128,0.001,0.8071
Associative Recall,0.0005,0.3294,2,3,64,128,0.0001,0.7875
Associative Recall,0.005,0.1142,0,2,128,32,0.0001,0.613
Associative Recall,0.001,0.0153,0,3,32,128,0.0,0.7026
Associative Recall,0.005,0.208,3,4,256,32,0.001,0.7529
Associative Recall,0.001,0.4335,0,3,64,64,0.0001,0.908
Associative Recall,0.01,0.3031,6,1,256,128,0.0005,0.8152
Associative Recall,0.001,0.1796,2,4,64,64,0.0005,0.5924
Associative Recall,0.0005,0.0658,3,1,256,128,0.0001,0.489
Associative Recall,0.001,0.2461,5,3,32,128,0.001,0.7879
Associative Recall,0.005,0.1796,1,0,128,0,0.0,0.8547
Associative Recall,0.0005,0.1626,3,3,32,16,0.0001,0.7205
Associative Recall,0.005,0.221,1,4,64,32,0.0001,0.7337
Associative Recall,0.01,0.3086,0,0,256,128,0.001,0.6355
Associative Recall,0.01,0.0183,4,4,256,64,0.0,0.7882
Associative Recall,0.01,0.4321,5,3,128,64,0.001,0.793
Associative Recall,0.001,0.4933,0,4,256,8,0.0,0.6263
Associative Recall,0.0005,0.4669,4,0,32,16,0.0001,0.8129
Associative Recall,0.01,0.0742,4,1,256,16,0.0005,0.7568
Distance Regression,0.01,0.2578,1,3,64,32,0.0005,1.32
Distance Regression,0.01,0.0664,3,1,64,32,0.0005,1.0817
Distance Regression,0.005,0.3363,5,4,128,128,0.0005,1.0718
Distance Regression,0.001,0.3308,6,1,128,8,0.0001,1.921
Distance Regression,0.01,0.4323,0,3,128,0,0.0001,1.1827
Distance Regression,0.01,0.3383,2,4,256,64,0.0,1.2908
Distance Regression,0.001,0.3025,6,0,32,0,0.0,0.9737
Distance Regression,0.01,0.3762,4,4,128,0,0.0005,1.1268
Distance Regression,0.001,0.4628,2,1,64,64,0.0,1.4892
Distance Regression,0.005,0.2178,2,0,256,128,0.0001,0.7978
Distance Regression,0.0005,0.1832,6,4,128,32,0.0,1.5493
Distance Regression,0.0005,0.2982,0,2,256,128,0.0001,0.8435
Distance Regression,0.001,0.3097,5,0,128,64,0.0001,1.2936
Distance Regression,0.01,0.2595,5,3,32,64,0.0001,0.7108
Distance Regression,0.01,0.304,6,1,256,16,0.0005,1.2513
Distance Regression,0.0005,0.4112,2,4,256,0,0.001,1.1433
Distance Regression,0.001,0.0832,3,4,256,128,0.0005,1.3659
Distance Regression,0.0005,0.4015,2,1,256,128,0.0001,1.2949
Distance Regression,0.001,0.0609,2,3,64,64,0.0005,1.1801
Distance Regression,0.005,0.1476,0,1,32,8,0.001,1.1941
Distance Regression,0.005,0.4079,3,4,64,16,0.0,1.3657
Distance Regression,0.005,0.319,4,3,32,8,0.0,0.8822
Distance Regression,0.0005,0.4199,0,1,128,64,0.001,1.3433
Distance Regression,0.001,0.366,3,3,128,8,0.0,1.2718
Distance Regression,0.0005,0.212,4,0,128,32,0.0001,0.9654
Distance Regression,0.0005,0.1084,0,4,128,16,0.001,1.3676
Distance Regression,0.0005,0.1955,4,0,64,0,0.0001,0.843
Distance Regression,0.01,0.0682,4,1,128,8,0.0001,1.7126
Distance Regression,0.005,0.4956,3,2,256,8,0.0001,1.0762
Distance Regression,0.001,0.4528,4,3,256,64,0.0,0.7105
Distance Regression,0.0005,0.1133,0,3,32,0,0.001,1.6743
Distance Regression,0.001,0.3348,3,2,256,64,0.001,1.2993
Distance Regression,0.001,0.1154,1,2,64,128,0.0001,1.4501
Distance Regression,0.005,0.1892,5,0,128,8,0.0005,0.9885
Distance Regression,0.01,0.0444,4,4,32,0,0.0005,1.1833
